no,press,news_code,category,date,title,content,img,ref
1,KBS NEWS,5218787,경제,2021-06-25 21:44:02,서울 아파트 매수심리 2주 연속 하락…전세수급지수는 3개월 만에 최고,,/data/news/title_image/newsmp4/news9_gyeongin/2021/06/25/40_5218787.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218787
2,KBS NEWS,5218737,경제,2021-06-25 21:21:55,[단독] 중대재해법 시행령 살펴보니…‘광주 사고’ 적용 못 하고 근골격계 질환 빠지고,"[앵커]최근 광주에서 건물이 무너져내린 사고를 계기로 중대재해처벌법을 강화해야 한다는 목소리가 커졌습니다. 정부의 시행령 입법예고가 임박했는데 KBS 취재 결과 광주 사고처럼 철거 현장이나 도로에서 시민들이 재해를 입은 경우는 법 적용 대상에서 빠진 것으로 확인됐습니다. 시행령에 담길 주요 내용, 김지숙 기자가 단독 취재했습니다. [리포트] 사상자 17명을 낸 광주 붕괴 사고. 내년 1월 중대재해처벌법이 시행되면 이런 현장의 원청 사업주를 처벌할 수 있을까?  핵심은 '중대시민재해'로 인정되는 '공중이용시설'의 범위. 현재 막바지 단계인 정부의 시행령엔 '교량'과 '터널' 등이  포함됐습니다. 그러나 '도로'와 '건설·철거 현장'은 빠진 것으로 확인됐습니다. 광주 사고와 비슷한 시민 사망사고가 발생해도 중대재해법으로 처벌할 수 없다는 뜻입니다.  '중대산업재해'로 인정되는  직업성 질병의 범위도 논란입니다. 포함된 질병은 모두 20여 개, 작업장 화학물질로 인한 급성중독증과 일사병, 열사병 등입니다. 그러나 여기서도 노동계에서 요구하고 있는 근골격계 질환은 빠졌습니다. [정재현/민주노총 노동안전보건부장 : ""(근골격계 질환은) 결국 노동 강도의 문제나 여기에서 발생되는 문제라고 저희들은 보고 있거든요. (시행령에) 포함되면 어떻게든 낮추기 위해서 사업주는 의무를 다해야 할 것이고...""]재계의 관심은 역시 사업주 처벌의 기준이 될 의무사항입니다. 시행령은 근로자 수와 시공능력에 따라 안전·보건 전담 조직을 설치하고 안전 예산을 편성하도록 했습니다. 중대산업재해가 발생했을 때 사업주가 이런 의무를 어겼다면 처벌을 받게 됩니다. 다만, 처벌 대상이 될 수 있는 '경영책임자'의 범위가 명확하지 않다는 재계의 불만도 일고 있습니다.중대재해법 시행령은 고위 당정청 회의와 노사 의견 수렴을 거쳐 다음주쯤 입법 예고될 전망입니다. 여당은 시민재해와 같은 법 적용의 사각지대에 대해선 법 개정을 통해 보완해나가겠다고 밝혔습니다. KBS 뉴스 김지숙입니다. 촬영기자:임동수/영상편집:위강해/그래픽:최민영",/data/news/2021/06/25/20210625_eSYimD.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218737
3,KBS NEWS,5218658,경제,2021-06-25 19:33:34,서울아파트 매수심리 2주연속 하락…전세수급지수는 3개월만에 최고,"[앵커] 서울 아파트 매매와 전세 수요가 서로 엇갈리는 모습입니다. 매수 심리는 하락하는데 전세를 찾는 수요는 석 달 만에 최고치를 넘어섰습니다. 한국부동산원의 조사결과, 변진석 기자가 전해드립니다. [리포트] 서울의 아파트 매수 심리가 2주 연속 하락한 것으로 나타났습니다. 한국부동산원의 주간 아파트 가격 동향을 보면, 이번 주 서울 아파트 매매수급지수는 106.9로 지난주보다 0.4포인트 떨어졌습니다. 이달 첫째 주 107.8까지 올라갔던 매매지수는 지난주에 이어 이번 주까지 2주 연속 감소했습니다. 매매수급지수는 100을 넘어 200에 가까울수록 사겠다는 심리가 강하다는 뜻입니다. 지역별로 보면 서울 서남권 매수심리는 105.2를 보이며 전주보다 1.2포인트 떨어졌고, 강남3구 등이 포함된 동남권은 111.5로 지난주보다 0.6포인트 오른 것으로 나타났습니다. 서울 아파트의 전세수급지수는 석 달 만에 최고치를 기록했습니다. 이번 주 서울 아파트 전세수급지수는 110.4로 지난주보다 0.7포인트 올랐습니다. 전세수급지수는 1에서 200사이의 수치로 표현되는데, 숫자가 높을수록 전세 공급이 부족하다는 뜻입니다. 지난해 11월 130을 넘어서며 사상최고치를 기록했던 전세수급지수는 올 4월 넷째 주 103.3까지 떨어졌지만, 이후 오르는 추세입니다. 노원구 등이 속한 동북권과 반포 재건축 이주수요가 있는 동남권이 가장 높은 상승률을 기록했습니다. 서울과 함께 경기도와 인천도 전세수급지수가 지난주 보다 상승했습니다. KBS 뉴스 변진석입니다. 영상편집:김근환",/data/news/title_image/newsmp4/newsnet/2021/06/25/180_5218658.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218658
4,KBS NEWS,5218643,경제,2021-06-25 19:22:55,코스피 사상 최초로 3300선 돌파…“실적 회복 부각”,"[앵커] 코스피가 오늘 사상 처음으로 3,300선을 돌파했습니다. 거듭된 한미 중앙은행의 금리 인상 예고에도 불구하고, 기업실적 회복에 대한 기대감이  투자심리를 이끄는 양상입니다. 김진호 기자입니다. [리포트] 오늘 코스피는 전날보다 16포인트가량 오르며 3302.84에 장을 마쳤습니다. 코스피가 3,300선을 돌파하며, 다시 한번  역대 최고가를 갈아치운 겁니다. 지난 1월 초 사상 처음으로 3,000을 넘긴데 이어,  3,300선까지 오르는데 반년 정도가 걸렸습니다.  오늘 코스피에선  기관 투자자와 외국인  각각 5,900억 원과 2450억 원가량을  순매수하며  지수 상승을 이끌었습니다. 미국 중앙은행의  조기 금리 인상 관련 불확실성이 완화된 데다, 바이든 미국 대통령이  상원 의원들과 인프라 투자 협상에 합의했다는 소식도 호재로 작용했습니다. 경기 회복감 속에 시중에 자금이 더 풀린다는 신호가 된 것으로 보입니다. 여기에 금융당국이  은행권에 주주 배당을  제한했던 조치가 종료되며, 금융주 대부분이 오른 것도  지수 상승에 힘을 보탰습니다. 최근 증시는  기업 실적에 대한 기대감 등으로 우상향 곡선을 그리는 양상입니다.  물가 인상으로  한국과 미국 중앙은행이 조기 금리 인상 신호 같은  긴축 움직임을 보내왔지만, 백신 접종 확대로  경기 개선과 기업 실적 상승을 예상하는 투자자가 더 많다는 겁니다. [황세운/자본시장연구원 연구위원 : ""양자 간의 줄다리기가 이뤄지는 상황이라고 봐야할 것 같고요. 경기회복에 따른 기업실적 개선 효과가 더 뚜렷하게 진행될 가능성이 크다고 예상해볼 수가 있죠.""] 반면, 코스닥은 0.49포인트 하락해 1,012.13에 마감했습니다. 원/달러 환율은 7원 넘게 떨어지며, 1,130원 선 밑으로 내려갔습니다. KBS 뉴스 김진호입니다. 촬영기자:문아미/영상편집:김선영/그래픽:김정현",/data/news/2021/06/25/20210625_NHa5i8.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218643
5,KBS NEWS,5218618,경제,2021-06-25 18:00:22,“낮에는 저렴·밤엔 비싸진다”…‘제주 맞춤형’ 계시별 요금제 개편,"오는 9월부터 제주지역에서 전기요금 계산에 적용되는 최대부하 시간대가 변경돼 낮에는 전기요금이 저렴해지고, 저녁~밤 시간대에는 비싸집니다.  주택용은 9월에 처음 시행되는 ‘계시별 요금제’ 선택 가구에 한해 적용됩니다. 산업통상자원부와 한국전력공사는 오늘(25일) 이런 내용을 담은 ‘제주지역 계절별·시간별 요금제 시간대 개편안’을 확정했다고 밝혔습니다.  계시별 요금제는 하루 중 전력수요가 높은 시간대에는 높은 요금단가를, 전력수요가 낮은 시간대에는 낮은 요금단가를 적용해 사용자 스스로 적은 비용으로 전력을 사용하도록 유도하는 요금제입니다.  기존에는 산업용·일반용에만 이 제도를 운용하고 주택용엔 누진제만 적용했으나, 소비자 선택권을 확대한다는 취지에서 제주에서부터 주택용에도 도입하기로 했습니다.  변경된 계시별 선택요금제를 보면, 계절을 봄·가을, 여름, 겨울 등 3개로 구분하고, 시간대를 최대부하, 중간부하, 경부하 3개로 나누는 것은 그대로입니다.  다만, 요금이 비싼 최대부하 시간대는 기존 주간에서 저녁 시간대(오후 4시~밤 10시)로 변경됐고, 요금이 낮은 경부하 시간대는 기존과 유사한 밤 10시~오전 8시로 정해졌습니다. 중간부하 시간대는 오전 8시부터 오후 4시까지입니다.  시간대 변경에 따라 주택용 계시별 선택요금제의 전력량요금 단가는 최대부하(수요시간), 경부하(기타시간)는 유지하고 중간부하는 단가를 추가했습니다.  여름철의 경우, 경부하 시간대의 단가는 107.0원, 중간부하 시간대는 153.0원, 최대부하 시간대는 188.8원입니다.  산업부는 시간대 변경에 대해 “제주지역에 태양광 보급이 늘어나면서 태양광 발전량이 많은 낮 시간대는 전력수요의 상당 부분을 태양광 발전이 부담한다”며 “전력 패턴이 육지와는 현저히 다른 형태로 변화됐다”고 설명했습니다.  그러면서 “발전량이 충분한 낮 시간대로의 수요이전 유인으로 전력설비 운영의 효율성을 제고하고 전기사용자의 요금선택권을 확대할 것으로 기대된다”고 말했습니다. 당초 7월부터 시행하려던 제주지역의 주택용 계절별·시간대별(계시별) 선택 요금제는 제주지역 특성을 반영한 요금제를 새로 만들기로 하면서 도입 시기가 9월로 미뤄졌습니다.",/data/news/2021/06/25/20210625_BRzR1g.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218618
6,KBS NEWS,5218611,경제,2021-06-25 17:25:56,"코스피 3,302.84 코스닥 1,012.13",,/data/news/title_image/newsmp4/news5/2021/06/25/180_5218611.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218611
7,KBS NEWS,5218608,경제,2021-06-25 17:22:58,"네이버 “최인혁 COO, ‘직원 사망 사건’ 도의적 책임지고 사의”","지난달 업무 스트레스를 호소하며 네이버 직원이 사망한 사건과 관련해 최인혁 COO가 이번 사건에 대한 도의적 책임을 지고 해당 직무에 대한 사의를 이사회에 표했습니다. 네이버는 오늘(25일) 직원 사망 사건과 관련한 자체 조사 결과와 관련해 이같이 밝혔습니다.  그러면서 리스크관리위원회 조사 결과, “일부 임원의 직장 내 괴롭힘 행위가 있었고, 건전한 조직문화 조성에 대한 리더의 책임을 다하지 못한 부분이 확인됐다”며 “대상자들에게는 확인된 객관적 사실에 근거해 각각의 징계 결정이 내려졌다”고 밝혔습니다.  또 최인혁 COO는 리스크관리위원회의 결정과는 별개로, 이번 사건에 대한 도의적 책임을 지고 해당 직무에 대한 사의를 이사회에 표했고, 이사회는 이를 수용할 것이라고 전했습니다. 다른 법인인 네이버파이낸셜 대표직은 유지합니다.  한편, 한성숙 대표이사는 직원 대상의 메일을 통해, “구성원들에게 깊은 사과를 전하며 이번 일을 계기로 회사 전체 문화를 다시 들여다보고 점검하면서 네이버가 생각하는 리더십과 건강한 문화는 어떤 것일지 등을 고민하고 세워나가는 노력을 CEO의 최우선 과제로 삼겠다”고 말하면서 재발방지를 위한 대책도 본격적으로 마련하고 바꿔 나가겠다고 약속했다고 네이버 측은 밝혔습니다.[사진 출처 : 연합뉴스]",/data/news/2021/06/25/20210625_Hw2uNW.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218608
8,KBS NEWS,5218593,경제,2021-06-25 17:10:16,서울아파트 매수심리 2주연속 하락…전세수급지수는 3개월만에 최고,,/data/news/title_image/newsmp4/news5/2021/06/25/80_5218593.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218593
9,KBS NEWS,5218592,경제,2021-06-25 17:09:55,"노동계, 내년 최저임금 ‘시간당 만 8백 원’ 제시",,/data/news/title_image/newsmp4/news5/2021/06/25/70_5218592.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218592
10,KBS NEWS,5218589,경제,2021-06-25 17:05:15,산업부 “지식산업센터 투기 의심 업체 단속·제도 개선안 마련 계획”,"KBS가 어제 보도한 지식산업센터를 둘러싼 투기 의혹과 관련해 산업통상자원부가 부적격 업체를 단속하고 불법 행위를 관리하겠다고 밝혔습니다.  산업부는 오늘(25일) 보도자료를 내고 “국세청의 사업자 현황 자료를 제공받아 부적격 업체를 단속하고 허위·과장 광고 신고를 받고 있다”고 밝혔습니다.  또, 산업단지 내 공익 신고센터를 구축해 불법 행위를 관리하고, 추가로 제도개선 방안을 마련할 계획이라고 설명했습니다.  이와 관련해 국회에서는 지식산업센터 사용 승인 뒤 1년간 분양권 전매 등을 금지하고 이를 어길 경우 1년 이하 징역과 천만 원 이하 벌금 부과를 규정한 ‘산업직접법’ 개정안이 발의돼 있고, 상임위에 상정될 예정입니다. 앞서 KBS는 어제(24일) 뉴스9를 통해 중소기업을 지원하기 위해 마련된 지식산업센터가 실제 입주 기업인들보다는 거짓으로 분양받아 웃돈을 챙기려는 사람들이 몰려 사실상 투기판으로 변질되고 있다고 보도했습니다.",/data/news/2021/06/25/20210625_PKYnwM.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218589
11,KBS NEWS,5218581,경제,2021-06-25 16:58:22,"아시아나항공, 인수·합병 기대감에 힘입어 천 백억 원 회사채 발행 성공","아시아나항공이 천백억 원 규모의 회사채를 발행한다고 오늘(25일) 밝혔습니다. 아시아나항공이 천억 원 이상의 사채를 발행한 것은 2015년 이후 처음으로 1년 만기 570억 원, 1년 6개월 만기 230억 원, 2년 만기 300억 원 총 3개로 분할돼 발행하게 됩니다. 아시아나항공은 애초 코로나19 장기화로 인한 항공업계 불황 때문에 신용을 담보로 한 사모사채 발행에 어려움을 겪을 것으로 예상됐습니다. 하지만 화물 실적 호조와 대한항공과의 인수·합병 기대감을 바탕으로 시장 수요가 몰리면서 회사채 발행에 성공한 것으로 보입니다. 아시아나항공은 코로나19 여파로 국내외 영업환경 악화와 매출 감소에 대응하기 위해 임직원 무급휴직, 급여 반납 등으로 비용을 절감하는 한편, 경영난을 겪고 있는 자회사 저비용항공사 에어부산에 지난해부터 최근까지 운영 자금 천 백억 원을 지원하기도 했습니다.[사진 출처 : 연합뉴스]",/data/news/2021/06/25/20210625_krpAnL.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218581
12,KBS NEWS,5218578,경제,2021-06-25 16:50:56,“공공기관 경영평가 오류 2건 발견”…10개 기관 등급 변경,"정부가 지난 18일 발표한 2020년도 공공기관 경영평가 결과에서 발견된 계산 오류 등을 수정해 10개 기관의 종합등급이 바뀌었습니다. 기획재정부는 오늘(25일) 제8차 공공기관 운영위원회를 열어 '2020년도 공공기관 경영평가 결과 수정 및 향후 조치계획(안)'을 심의·의결했습니다. 기재부는 준정부기관의 사회적 가치 지표 관련 평가 배점을 적용하는 과정에서 오류가 있었다고 밝혔습니다. 사회적 가치의 세부 지표 중 일자리 창출 등 4개 항목은 기준 배점의 50% 범위에서 해당 기관이 자율적으로 배점을 설정했는데, 평가단이 배점을 차등 적용하지 않고 기준 배점을 일괄 적용한 것입니다.  또, 기재부는 코로나19 영향을 받는 주요사업 지표는 보정 작업을 거친 점수를 반영하는데, 평가단에서 1개 기관에는 보정 전 원점수를 입력하는 오류도 있었다고 덧붙였습니다.  기재부는 오류 2건을 정정한 뒤 등급을 재산정한 결과 10개 기관의 종합등급이 수정됐다고 밝혔습니다.  구체적으로 보면, B등급(양호) 기관은 3개 감소, C등급(보통) 기관은 5개 증가, D등급(미흡), E등급(아주 미흡)은 각각 1개씩 감소했습니다. 한국기상산업기술원은 종합등급이 D에서 C로 올라 기관장 경고 조치 대상과 경영개선계획 제출 및 내년도 경상경비 삭감 대상에서 제외됐습니다.  한국가스안전공사와 한국산업인력공단도 종합등급이 D에서 C로 오르면서 경영개선계획 제출 및 내년도 경상경비 삭감 대상에서 빠졌습니다. 기관장 해임 건의 기관이었던 한국보육진흥원은 종합등급이 E등급에서 D등급으로 올랐지만, 2년 연속 D등급이라 해임 건의가 유지됐습니다.  한국과학창의재단은 종합등급이 C에서 D로 내려가 경영 개선계획 제출 및 경상경비 삭감 대상에 추가됐습니다.  이 밖에도 13개 기관은 성과급 산정에 영향을 주는 세부 항목인 경영관리와 주요사업 등에서 등급이 수정돼 성과급에 영향을 받게 됐습니다.  기재부는 공공기관 운영에 관한 법률이 시행된 2007년 이후에 2017년과 2018년에도 경영평가 오류가 각각 1건씩 있어 수정한 사실이 확인됐다고 전했습니다. 이번 평가 오류가 사상 처음으로 알려진 것과 달리 과거 사례가 더 있었던 셈입니다.  기재부는 이번 오류가 평가단 내부의 상호 검증시스템이 제대로 작동하지 못해 생겼다며, 오류에 책임이 있는 준정부기관 평가단장 등을 해촉하기로 했다고 밝혔습니다. 또, 평가 점수의 집계와 산정 과정 등에서의 기술적 검증 등을 하는 평가검증단을 평가단 안에 신설하겠다고 덧붙였습니다.  아울러 평가지표를 단순화하는 등 현행 평가체계를 전면 개편하기로 했습니다.  기재부는 경영평가 제도개선 TF를 구성해 평가제도 개편작업에 착수하고, 8월 말까지 근본적인 평가제도 개선방안을 마련해 발표할 예정입니다.",/data/news/2021/06/25/20210625_ZEal0i.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218578
13,KBS NEWS,5218558,경제,2021-06-25 15:48:31,"코스피 종가기준 사상 첫 3,300선 돌파","코스피가 사상 처음으로 종가 기준 3300선을 돌파했습니다. 오늘(25일) 코스피 지수는 전거래일 대비 16.74포인트(0.51%) 오른 3302.84에 마감했습니다. 전날 기록한 종가 기준 역대 최고치인 3286.10을 넘어 이틀 연속 사상 최고치 기록을 쓴 겁니다. 장중엔 3316.08까지 치솟아 장중 역대 최고치도 달성했습니다.  이날 코스피에서는 기관과 외국인이 각각 5887억 원 어치와 2495억 원 어치의 주식을 순매수했지만, 개인투자자들이 8197억 원 어치를 순매도했습니다.  코스닥은 전 거래일 대비 0.05%(0.49포인트) 내린 1012.13으로 장을 마쳤습니다.  달러/원 환율은 7.2원 내린 1127.7원으로 마감했습니다.",/data/news/2021/06/25/20210625_fCCTSt.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218558
14,KBS NEWS,5218554,경제,2021-06-25 15:36:04,작년 대부업 이용자 18.6만 명 감소…평균 대출금리 16.3%로 내려,"지난해 대부업체를 이용한 사람이 18만 6천여 명 감소한 것으로 나타났습니다. 신규대출 중단과 영업 축소 영향에 따른 것이란 분석입니다. 잇단 법정 최고금리 인하에 평균 대출금리는 16%대까지 떨어졌습니다.  25일 금융감독원이 발표한 '2020년 하반기 대부업 실태조사 결과'에 따르면 작년 12월 말 기준 대부업 대출 잔액은 14조 5천363억 원으로, 6개월 전보다 5천68억 원(3.4%) 줄었습니다.대형 대부업자(자산 100억 원 이상) 대출 잔액이 11조 4천163억 원으로 6천943억 원(5.7%) 감소했습니다.  대부 이용자 수는 138만 9천 명으로 같은 기간 18만 6천 명(11.8%) 줄었습니다.  이는 산와머니와 조이크레디트대부 등 일본계 대형 대부업자들의 신규대출 중단, P2P연계대부업자의 폐업 등이 배경입니다.  금감원은 대부업체 이용자 중 일부는 정책 서민금융상품이나 대부업 계열 저축은행으로 이동한 것으로 추정했습니다. 급전 신용대출이 줄고 담보대출 비중이 늘어났습니다. 이에 따라 대부 이용자 1인당 대출 잔액은 1천47만 원으로 늘어났습니다.  작년 12월 말 현재 평균 대출금리는 16.3%로 집계됐습니다. 법정 최고금리 인하 등의 영향으로 작년 6월 말(17.0%) 대비 0.7%포인트 하락한 겁니다.  금감원은 ""다음 달 7일 법정 최고금리 추가 인하(연 24%→20%)와 대형 대부업자의 영업 축소·중단 등이 저신용자 신용 공급에 미치는 영향을 면밀히 모니터링 하겠다""고 밝혔습니다.[사진 출처 : 게티이미지]",/data/news/2021/06/25/20210625_a0rw6N.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218554
15,KBS NEWS,5218552,경제,2021-06-25 15:31:07,"KOSPI 3,330.53 KOSDAQ 1,016.20",,/data/news/title_image/newsmp4/news_today/2021/06/25/100_5218552.jpeg,https://news.kbs.co.kr/news/view.do?ncd=5218552
