no,press,news_code,category,date,title,content,img,ref
16,KBS NEWS,5218547,경제,2021-06-25 15:31:07,CLASH OVER NEXT YEAR'S MINIMUM WAGE,"[Anchor Lead]With only four days left to deliberate on the minimum wage for next year, the labor sector has proposed yesterday the rate of 10,800 won per hour. The employers citing sluggish business amidst the pandemic opposed the demand. It appears more time will be needed for the both sides to agree on the minimum wage.[Pkg]Two major labor unions in Korea made their first proposal for next year’s minimum wage. They demanded 10,800 won per hour or around 2.25 million won per month, up 23.9% from this year’s rate. The trade unions claimed that the minimum wage must be raised to overcome the polarization worsened by the pandemic. [Soundbite] Jeong Moon-ju(Chief, Policy Bureau, Federation of Korean Trade Unions) : ""Economic inequality worsened since the COVID-19 outbreak. The earned income of the low income class has fallen the most by more than double digits.""Employers in the Minimum Wage Commission said the demand came as a big shock. Small business owners hit hardest by the pandemic cannot afford such a big increase.[Soundbite] Ryu Gi-jeong(Exec. Dir., Korea Enterprises Federation) : ""They claim that business is picking up, but that is confined to only a few industries. For those who have to pay minimum wage, everyday is a struggle."" Employer members of the Commission will also make their own demand shortly, but their minimum wage is expected to remain about the same as the current rate. A survey on small business owners found that 92% of the respondents said the minimum wage should be frozen or lowered. The minimum wage for next year should be decided in four days by June 29th. But so far the only thing that has been decided is that the minimum wage should be an hourly rate and must also be converted to a monthly pay. In yesterday’s discussion, the two opposing sides failed to agree on setting different minimum wages according to sectors. The employers called for varied rates by industry, while the laborers argued for one rate across the board. As the two sides also remain wide apart over the issue of a higher minimum wage, this year’s deliberation is likely to run past the deadline.",/data/news/title_image/newsmp4/news_today/2021/06/25/50_5218547.jpeg,https://news.kbs.co.kr/news/view.do?ncd=5218547
17,KBS NEWS,5218546,경제,2021-06-25 15:31:06,NATION'S KEY RATE TO BE RAISED,"[Anchor Lead]The Bank of Korea has made it official -- the nation's key rate will be raised within this year. Moreover, the rate could be raised several times.[Pkg]Bank of Korea Governor Lee Ju-yeol mentioned the possibility of a key rate increase at a Monetary Policy Board meeting in May and in his speech marking the central bank's founding early this month. On Thursday, the BOK chief gave a more detailed answer on exactly when the key rate will be raised. [Soundbite] Lee Ju-yeol(Governor, Bank of Korea) : ""I said clearly before that monetary policies would be normalized in an orderly manner within this year.""For the first time Lee specified the time of the pending increase: this year. He delivered a powerful message to the market that the key rate will be raised for sure in 2021. The central banker emphasized, the current rate was adjusted unprecedentedly due to the pandemic and normalizing it in line with the economic recovery is a given. He also mentioned financial imbalance. Lee stressed that the need to adjust monetary policies grows by the day due to the flood of liquidity in the asset market and the snowballing household debt. The BOK chief hinted at the possibility of raising the key rate not once, but multiple times. [Soundbite] Lee Ju-yeol(Governor, Bank of Korea) : ""Even if the key rate is raised once or twice, the monetary policy will remain accommodative.""Market analysts predict the key rate could be raised later this year and early 2022.",/data/news/title_image/newsmp4/news_today/2021/06/25/40_5218546.jpeg,https://news.kbs.co.kr/news/view.do?ncd=5218546
18,KBS NEWS,5218527,경제,2021-06-25 14:52:20,"고용부, 게임업체 크래프톤 ‘직장 내 괴롭힘’ 조사","다음달 코스피 상장을 앞둔 게임업체 ‘크래프톤’에서 직장 내 괴롭힘 진정이 접수돼 고용노동부가 조사를 벌이고 있습니다.  오늘(25일) 고용부에 따르면, 크래프톤 일부 직원들이 직장 내 괴롭힘을 당했다며 서울동부고용노동지청에 진정서를 냈습니다.  이 직원들은 자신들이 소속된 소규모 그룹의 책임자들로부터 야근을 강요받는 등의 괴롭힘을 당했다고 주장한 것으로 알려졌습니다.  고용부 측은 “이제 막 조사를 시작하는 단계여서 향후 조사 방향 등에 대해선 아직 정해진 것이 없는 상황”이라고 밝혔습니다.[사진 출처 : 연합뉴스·게티이미지뱅크]",/data/news/2021/06/25/20210625_rslRda.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218527
19,KBS NEWS,5218516,경제,2021-06-25 14:27:58,골드라인 혼잡도 해결 가능할까?…“GTX-D 발표에 쏠리는 눈”,"김포 시민들이 출퇴근 시 유일하게 이용하는 철도, '김포골드라인'입니다. 혼잡률 최대 285%에 달하는 '2량'짜리 열차의 열악한 현실은 그간 언론 보도를 통해 숱하게 소개됐습니다.김포골드라인은 만들어질 때부터 '2량'에 맞춰 승강장까지 설치됐습니다. 열차를 3량 또는 4량으로 늘릴 수도 없는 구조입니다. 그렇다고 열차 증편도 쉽지 않습니다. 그러다 보니 단기 대책으로 배차 간격을 줄이고 운행 횟수를 늘리는 안이 제시됐습니다.■ 종점까지 가지 않고 '구래'에서 회차…""단기대책 시행""먼저, 출근시간대 열차를 종점 '양촌'까지 보내지 않고 바로 이전 역인 '구래 '에서 회차시키는 안입니다. 그렇게 하면 더 많은 열차를 회전시킬 수 있다는 건데요. 여기에 예비차량 1편성도 추가 투입됐습니다. 이달 14일부터 시행 중인데, 열차 5편성(10량)이 추가 투입되는 2024년 말까지 계속 적용한다고 합니다.김포골드라인 노선도■ 국토부, 오늘 '김포골드라인' 컨설팅 진행국토교통부 철도안전감독관들도 오늘 김포골드라인을 찾았습니다. 철도기관 5곳에 대해 안전 문제를 컨설팅해 주는 건데, 서울역이나 다른 기관이 아닌 김포로 회의장소를 잡은 건 최근 혼잡율 이슈 등이 제기된 골드라인의 상징성을 감안한 것으로 보입니다.이 자리에서 김포골드라인이 질의한 안건이 몇 가지 있었는데, 그중 하나가 눈에 띕니다.   ""출퇴근시간대 혼잡율 완화를 위한 운행 횟수 조정 질의""  국토부 관계자는 오늘 자리에 대해 ""골드라인에서 질의하고 여기에 조언을 해주는 차원이지 감독을 하는 건 아니""라고 밝혔습니다. 앞서 소개된 구래역 회차 안을 시행하려면, 국토부에서 '안전관리체계'를 변경해야 하는데, 이미 사전 컨설팅을 통해  체계 변경은 끝났고 오늘은 이에 대한 전문가 조언이 있다는 겁니다.감독관들은 운행 횟수를 늘리는 것과 관련해 '관제사'와 '열차안전원'의 인력 충원 문제를 논의한 것으로 전해졌습니다.그런데 중요한 건 실제 열차를 이용하는 김포시민이 얼마나 체감하느냐겠죠. 단기 대책 시행 이후 약 2주가 지났는데 이용객들은 체감상 나아진게 별로 없다는 반응입니다. 특히 퇴근 시간대 혼잡률이 딱히 개선된 게 없다는 지적도 나옵니다. 근본 해결을 위해서는 'GTX-D 하남 직결'과 '5호선 김포 연장'이 이뤄져야 한다고 주장합니다.■ 'GTX-D' 아닌 '서부권 광역급행철도'?그런데, 최근 국토부 홈페이지에 올라온 한 자료 때문에 김포 여론이 다시 들끓고 있습니다. '국가기간교통망계획(2021-2040) 전략환경영향평가서'라는 문서입니다.국가기간교통망계획(2021-2040) 전략환경영향평가서/ 출처:국토교통부 홈페이지자료를 보면, GTX-A·B·C 노선과 함께 '김포-부천( 서부권광역급행철도)'라는 대목이 나옵니다. GTX-D라는 표현은 없고 노선도 '김포-부천'으로 명시됐습니다. '김부선'에서 바뀐 게 하나도 없는거 아니냐는 목소리가 나왔습니다.여기에 홍남기 경제부총리 발언도 주목을 받았습니다. 국회 기획재정위원회 전체회의에서 “김포~부천 구간이 다른 노선과 연계가 잘 되도록 하는 방안도 포함해 추가적으로 검토하겠다”고 밝힌겁니다.때문에 김포시민들이 요구해온 하남 또는 강남 직결이 아닌, 앞서 제시된 것처럼 일부 열차를 서울 용산 또는 여의도와 연결하는거 아니냐는 조심스런 전망도 나왔습니다.■ 김포시민 ""GTX-D 하남 직결해야""…늦어도 다음 주 발표할듯김포시민들은 다른 신도시들과 달리 김포에만 서울 직결 노선이 하나도 없다고 강하게 주장하고 있습니다. 국토부에서 과거 보도자료를 통해 GTX라는 명칭을 사용해왔는데 왜 이제 와서 모른 체 하느냐는 여론도 있습니다. 추가적인 집회도 준비하고 있습니다.국토부는 이달 말까지 '제4차 국가철도망 구축계획'을 확정 짓고 발표하기로 했습니다. 며칠 남지 않은건데, 늦어도 다음 주 안에 발표가 이뤄질 전망입니다. 이제 김포 시민들의 눈은 GTX-D 노선 결과 발표로 향하고 있습니다.",/data/fckeditor/new/image/2021/06/25/kn101741624597346503.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218516
20,KBS NEWS,5218500,경제,2021-06-25 14:13:39,"노동계, 내년 최저임금 10,800원 요구",,/data/news/title_image/newsmp4/news2/2021/06/25/70_5218500.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218500
21,KBS NEWS,5218479,경제,2021-06-25 12:56:13,"코스피 3,308.19 코스닥 1,017.64",,/data/news/title_image/newsmp4/news12/2021/06/25/300_5218479.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218479
22,KBS NEWS,5218478,경제,2021-06-25 12:52:45,정책자금으로 투기판…지식산업센터에 무슨 일?,"[앵커] 수천억 원의 나랏돈이 들어간 지식산업센터가 부동산 투기장으로 변질되고 있습니다. 중소기업 지원이라는 취지와 맞지 않게 웃돈을 노린 분양권까지 거래되고 있고 센터 입주가 필요한 실수요 기업들만 피해를 보고 있습니다. 고아름 기자가 취재했습니다. [리포트] 한 지식산업센터 분양 홍보관입니다. 은행 대출받기 힘든 요즘, 분양가의 80%까지 빌릴 수 있다며 투자를 부추깁니다. [지식산업센터 분양 직원/음성변조 : ""지금은 규제가 생겼잖아요. 살짝 피해 가는 게 좋거든요. (지식산업센터는) 정부에서 1% 금리로  해서 (대출) 지원을 해주게 돼 있어요. 중소기업을 위한 육성자금이라고 해서...""] 이 직원의 말대로 중소기업을 운영해야  입주할 수 있는 지식산업센터. 하지만  사업을 하지 않아도 아무 문제 없다는 설명이 이어집니다. [지식산업센터 분양 직원/음성변조 : ""세무서 가서 IT 쪽 업체로 신청하려고 한다. 내년에 할 것이라고  하면 사업자를 내줍니다. (안 나오면 어떻게 돼요?) 100% 다 나와요. 저희 아내도 나왔고.""] 지식산업센터를 분양받으면 정책자금을 통해 대출 지원을 받고  재산세와 취득세 등  각종 세금도 감면됩니다. 기업 활동을 지원하자는 취지에서입니다. 하지만 부동산 카페 등에서는 투자 상품으로 추천되고 있고 분양만 받아 오면 입주기업을 소개시켜주겠다는  사무소까지 등장했습니다. [지식산업센터 수분양자 : ""700만 원을 투자해서 한 달에 70만 원  이상의 수익을 얻을 수 있다고 했어요. 입주의향서를 가지고 와서  임대가 다 맞춰져 있다(고 하면서).""] 게다가 전매 제한조차 없어, 분양권 거래마저  손쉽게 이뤄지고 있습니다. [공인중개사/음성변조 : ""임대를 찾으시는 거예요, 전매 물건을  찾으시는 거예요? 대표님이 오늘도 전매 하나 하시고 지금 세무서 가셔서.""] 사실상 투기판이 된 것입니다. 지식산업센터 승인 건수는 2017년 76건에서  지난해 140건으로  3년 만에 배 가까이 늘었습니다. 그 사이 분양가와 임대료만  계속 오르고 있습니다. 입주할 곳을 찾고 있는 기업들은 곤란할 수밖에 없습니다. [중소기업 대표 : ""문정동이 (지식산업센터) 700~800만 원대  분양가였는데 지금은 2000만 원까지  올라갔으니까. 예전에는  지식산업센터 물건 자체에 사람들이  관심이 없으니까 그 가격에도  안 팔렸거든요.""] 지식산업센터 분양 공고부터 설립 승인까지 자치단체가 책임지고 있지만 어느 나라 이야기냐는 식입니다. [경기 OO시 담당 공무원/음성변조 : ""자격이 안 되는 사람이 (분양을)  받아가지고 한다는 말씀을 하시는 거예요? (분양사무소에서) 그렇게 얘기하고  다닌다는 건 기자한테  처음 들었거든요.""] 전국의 지식산업센터는  모두 천200여 곳. 최근 4년 동안 정부의 대출 지원만 5천억 원 넘게 이뤄졌습니다. KBS 뉴스 고아름입니다. 촬영기자:민창호 조은경/영상편집:양의정/그래픽:김현갑",/data/news/title_image/newsmp4/news12/2021/06/25/290_5218478.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218478
23,KBS NEWS,5218465,경제,2021-06-25 12:30:35,최저임금 첨예한 입장 차…“만 8백 원” vs “큰 충격”,"[앵커] 내년도 최저임금 심의 기한이 나흘 남은 가운데, 노동계가 어제 첫 요구안으로 시급 만 8백 원을 제시했습니다. 여기에 사용자 측은 코로나19로 사정이 어려워졌다며 난색을 표했는데 올해도 심의에 시간이 걸릴 것으로 보입니다. 김지숙 기자가 보도합니다. [리포트] 양대노총이 내년도 최저임금 요구안을 처음 내놨습니다.시급 만 8백 원, 월급으로 따지면 225만 7천 원 가량인데 올해보다 23.9% 높은 금액입니다. 코로나19로 심해진 양극화를 극복하기 위해 올려야 한단 주장입니다. [정문주/한국노총 정책본부장 : ""코로나19가 발생하고 나서 오히려 경제적 불평등이 더 심화됐다 할 수 있겠는데요. 저소득계층의 근로소득이 가장 많이 감소한 거로, 두 자릿수 이상 감소한 것으로 드러나고 있고...""] 최저임금위원회에서 함께 논의하고 있는 사용자 측은 큰 충격이라고 밝혔습니다. 소상공인들이 코로나19 직격탄을 맞은 상황에서 이처럼 큰 폭의 인상은 어렵다는 겁니다. [류기정/한국경영자총협회 전무 : ""경기가 회복되고 있다고는 하지만, 일부 업종의 이야기일 뿐이지 실제 최저임금을 부담해야 하는 이들에게는 하루하루가 한숨의 연속이라고 생각하고 있습니다.""] 사용자 위원들도 논의를 통해 요구안을 밝힐 방침인데, 지금과 비슷한 수준일 거로 전망됩니다.응답자 92%가 최저임금을 동결하거나 내려야 한다고 한 소상공인 단체 조사 결과도 있습니다.  내년도 최저임금은 나흘 뒤인 29일까지 심의를 마쳐야 하지만, 지금까지 정한 건 임금을 시급으로 정하되 월급도 같이 밝히잔 내용 뿐입니다. 어제 논의에서는 임금을 업종별로 따로 적용할지를 두고 노사 입장 차이가 좁혀지지 않았습니다. 사용자 측은 업종별로 따로 적용하자, 근로자 측은 일괄 적용하자고 주장하고 있습니다. 여기에 임금을 올릴지 말지에 대해서도 입장 차가 크다보니 올해도 법정 시한을 넘기게 될 거로 보입니다. KBS 뉴스 김지숙입니다. 촬영기자:김현태/영상편집:김선영/그래픽:김현갑",/data/news/title_image/newsmp4/news12/2021/06/25/180_5218465.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218465
24,KBS NEWS,5218464,경제,2021-06-25 12:29:12,한은 연내 금리 인상 공식화…“1~2회 올려도 긴축 아냐”,"[앵커] 한국은행이 연내 기준금리 인상을 공식화했습니다. 금리 인상이 한 번에 그치지 않을 가능성도 시사했습니다. 보도에 임주영 기자입니다. [리포트] 지난달 금융통화위원회와 이달 초 한국은행 창립기념사를 통해 이주열 한은 총재는 기준 금리 인상 가능성을 언급했습니다. 이 총재는 어제 열린 물가안정목표 설명회에서 언제 금리를 올릴 것인지, 시점까지 구체적으로 제시했습니다.  [이주열/한국은행 총재 : ""금년에 적절한 시점부터 통화정책을  질서 있게 정상화하겠다고 하는  그런 정책 방향을 분명히 밝힌 바  있습니다.""] 이 총재가 '금년'이란 단어를 쓴 건 처음입니다. 올해 안에 기준 금리를 인상하겠다는 뜻을 시장에 더 분명하고 강하게 전달한 겁니다. 이 총재는 우선 지금의 금리가 코로나19 경제 상황에서  이례적으로 조정한 것이라며 경제 회복세에 맞춰 정상화하는 건 당연하다고 배경을 설명했습니다. 최근 문제가 되고 있는 금융 불균형 문제도 언급했습니다. 최근  자산시장으로 자금 쏠림이 뚜렷해지고 가계부채도 여전히 큰 폭으로 증가하고 있어 통화정책을 조정할 필요성이 날로 커지고 있다고 강조했습니다. 기준금리 인상이 한 번이 아닌 여러 차례 단행될 가능성도 시사했습니다.  [이주열/한국은행 총재 : ""(금리를) 한두 번 올린다고 해도 통화 정책은 여전히 완화적이다 라는 것을 이렇게 표현을 한 겁니다.""] 시장에서는 올해 하반기 기준금리가 한 차례 오른 뒤 내년 초 추가 인상이 뒤따를 것이란 전망이 나오고 있습니다. KBS 뉴스 임주영입니다. 영상편집:고응용/그래픽:김현석",/data/news/title_image/newsmp4/news12/2021/06/25/170_5218464.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218464
